Year,Trimester,Code_District,Name_Dist,Code_NBHD,Name_NBHD,Description,Price
2016,2,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Average Euros/m2 month,
2016,2,3,Sants-Montjuïc,13,la Marina de Port,Average Euros/m2 month,8.73
2016,2,3,Sants-Montjuïc,14,la Font de la Guatlla,Average Euros/m2 month,12.3
2016,2,3,Sants-Montjuïc,15,Hostafrancs,Average Euros/m2 month,12.13
2016,2,3,Sants-Montjuïc,16,la Bordeta,Average Euros/m2 month,10.71
2016,2,3,Sants-Montjuïc,17,Sants - Badal,Average Euros/m2 month,11.57
2016,2,3,Sants-Montjuïc,18,Sants,Average Euros/m2 month,11.94
2016,2,4,Les Corts,19,les Corts,Average Euros/m2 month,12.52
2016,2,4,Les Corts,20,la Maternitat i Sant Ramon,Average Euros/m2 month,12.85
2016,2,4,Les Corts,21,Pedralbes,Average Euros/m2 month,14.23
2016,2,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Average Euros/m2 month,17.52
2016,2,5,Sarrià-Sant Gervasi,23,Sarrià,Average Euros/m2 month,17.29
2016,2,5,Sarrià-Sant Gervasi,24,les Tres Torres,Average Euros/m2 month,16.4
2016,2,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Average Euros/m2 month,14.33
2016,2,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Average Euros/m2 month,13.8
2016,2,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Average Euros/m2 month,14.58
2016,2,6,Gràcia,28,Vallcarca i els Penitents,Average Euros/m2 month,12.14
2016,2,6,Gràcia,29,el Coll,Average Euros/m2 month,11.38
2016,2,6,Gràcia,30,la Salut,Average Euros/m2 month,12.9
2016,2,6,Gràcia,31,la Vila de Gràcia,Average Euros/m2 month,13.22
2016,2,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Average Euros/m2 month,12.29
2016,2,7,Horta-Guinardó,33,el Baix Guinardó,Average Euros/m2 month,10.89
2016,2,7,Horta-Guinardó,34,Can Baró,Average Euros/m2 month,11.1
2016,2,7,Horta-Guinardó,35,el Guinardó,Average Euros/m2 month,10.53
2016,2,7,Horta-Guinardó,36,la Font d'en Fargues,Average Euros/m2 month,11.52
2016,2,7,Horta-Guinardó,37,el Carmel,Average Euros/m2 month,9.61
2016,2,7,Horta-Guinardó,38,la Teixonera,Average Euros/m2 month,9.93
2016,2,7,Horta-Guinardó,39,Sant Genís dels Agudells,Average Euros/m2 month,8.65
2016,2,7,Horta-Guinardó,40,Montbau,Average Euros/m2 month,9.72
2016,2,7,Horta-Guinardó,41,la Vall d'Hebron,Average Euros/m2 month,10.52
2016,2,7,Horta-Guinardó,42,la Clota,Average Euros/m2 month,
2016,2,7,Horta-Guinardó,43,Horta,Average Euros/m2 month,11.15
2016,2,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Average Euros/m2 month,10.17
2016,2,8,Nou Barris,45,Porta,Average Euros/m2 month,9.86
2016,2,8,Nou Barris,46,el Turó de la Peira,Average Euros/m2 month,9.51
2016,2,8,Nou Barris,47,Can Peguera,Average Euros/m2 month,
2016,2,8,Nou Barris,48,la Guineueta,Average Euros/m2 month,8.6
2016,2,8,Nou Barris,49,Canyelles,Average Euros/m2 month,8.1
2016,2,8,Nou Barris,50,les Roquetes,Average Euros/m2 month,9.21
2016,2,8,Nou Barris,51,Verdun,Average Euros/m2 month,9.56
2016,2,8,Nou Barris,52,la Prosperitat,Average Euros/m2 month,10.04
2016,2,8,Nou Barris,53,la Trinitat Nova,Average Euros/m2 month,9.38
2016,2,8,Nou Barris,54,Torre Baró,Average Euros/m2 month,6.82
2016,2,8,Nou Barris,55,Ciutat Meridiana,Average Euros/m2 month,7.24
2016,2,8,Nou Barris,56,Vallbona,Average Euros/m2 month,
2016,2,9,Sant Andreu,57,la Trinitat Vella,Average Euros/m2 month,8.5
2016,2,9,Sant Andreu,58,Baró de Viver,Average Euros/m2 month,
2016,2,9,Sant Andreu,59,el Bon Pastor,Average Euros/m2 month,8.74
2016,2,9,Sant Andreu,60,Sant Andreu,Average Euros/m2 month,11.37
2016,2,9,Sant Andreu,61,la Sagrera,Average Euros/m2 month,10.04
2016,2,9,Sant Andreu,62,el Congrés i els Indians,Average Euros/m2 month,10.27
2016,2,9,Sant Andreu,63,Navas,Average Euros/m2 month,10.38
2016,2,10,Sant Martí,64,el Camp de l'Arpa del Clot,Average Euros/m2 month,11.34
2016,2,10,Sant Martí,65,el Clot,Average Euros/m2 month,11.35
2016,2,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Average Euros/m2 month,12.52
2016,2,10,Sant Martí,67,la Vila Olímpica del Poblenou,Average Euros/m2 month,17.17
2016,2,10,Sant Martí,68,el Poblenou,Average Euros/m2 month,12.7
2016,2,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Average Euros/m2 month,14.28
2016,2,10,Sant Martí,70,el Besòs i el Maresme,Average Euros/m2 month,9.02
2016,2,10,Sant Martí,71,Provençals del Poblenou,Average Euros/m2 month,11.21
2016,2,10,Sant Martí,72,Sant Martí de Provençals,Average Euros/m2 month,10.04
2016,2,10,Sant Martí,73,la Verneda i la Pau,Average Euros/m2 month,9.27
2016,3,1,Ciutat Vella,1,el Raval,Average Euros/m2 month,12.48
2016,3,1,Ciutat Vella,2,el Barri Gòtic,Average Euros/m2 month,12.39
2016,3,1,Ciutat Vella,3,la Barceloneta,Average Euros/m2 month,19.22
2016,3,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Average Euros/m2 month,14.41
2016,3,2,Eixample,5,el Fort Pienc,Average Euros/m2 month,11.91
2016,3,2,Eixample,6,la Sagrada Família,Average Euros/m2 month,12.18
2016,3,2,Eixample,7,la Dreta de l'Eixample,Average Euros/m2 month,13.33
2016,3,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Average Euros/m2 month,13.15
2016,3,2,Eixample,9,la Nova Esquerra de l'Eixample,Average Euros/m2 month,12.49
2016,3,2,Eixample,10,Sant Antoni,Average Euros/m2 month,12.67
2016,3,3,Sants-Montjuïc,11,el Poble Sec,Average Euros/m2 month,12.67
2016,3,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Average Euros/m2 month,
2016,3,3,Sants-Montjuïc,13,la Marina de Port,Average Euros/m2 month,10.23
2016,3,3,Sants-Montjuïc,14,la Font de la Guatlla,Average Euros/m2 month,11.52
2016,3,3,Sants-Montjuïc,15,Hostafrancs,Average Euros/m2 month,12.0
2016,3,3,Sants-Montjuïc,16,la Bordeta,Average Euros/m2 month,10.9
2016,3,3,Sants-Montjuïc,17,Sants - Badal,Average Euros/m2 month,11.99
2016,3,3,Sants-Montjuïc,18,Sants,Average Euros/m2 month,12.1
2016,3,4,Les Corts,19,les Corts,Average Euros/m2 month,13.04
2016,3,4,Les Corts,20,la Maternitat i Sant Ramon,Average Euros/m2 month,12.91
2016,3,4,Les Corts,21,Pedralbes,Average Euros/m2 month,14.44
2016,3,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Average Euros/m2 month,17.1
2016,3,5,Sarrià-Sant Gervasi,23,Sarrià,Average Euros/m2 month,16.06
2016,3,5,Sarrià-Sant Gervasi,24,les Tres Torres,Average Euros/m2 month,15.51
2016,3,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Average Euros/m2 month,14.32
2016,3,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Average Euros/m2 month,13.81
2016,3,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Average Euros/m2 month,13.67
2016,3,6,Gràcia,28,Vallcarca i els Penitents,Average Euros/m2 month,12.58
2016,3,6,Gràcia,29,el Coll,Average Euros/m2 month,10.82
2016,3,6,Gràcia,30,la Salut,Average Euros/m2 month,11.43
2016,3,6,Gràcia,31,la Vila de Gràcia,Average Euros/m2 month,13.63
2016,3,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Average Euros/m2 month,12.85
2016,3,7,Horta-Guinardó,33,el Baix Guinardó,Average Euros/m2 month,11.79
2016,3,7,Horta-Guinardó,34,Can Baró,Average Euros/m2 month,10.86
2016,3,7,Horta-Guinardó,35,el Guinardó,Average Euros/m2 month,11.46
2016,3,7,Horta-Guinardó,36,la Font d'en Fargues,Average Euros/m2 month,10.26
2016,3,7,Horta-Guinardó,37,el Carmel,Average Euros/m2 month,9.77
2016,3,7,Horta-Guinardó,38,la Teixonera,Average Euros/m2 month,9.95
2016,3,7,Horta-Guinardó,39,Sant Genís dels Agudells,Average Euros/m2 month,8.71
2016,3,7,Horta-Guinardó,40,Montbau,Average Euros/m2 month,11.03
2016,3,7,Horta-Guinardó,41,la Vall d'Hebron,Average Euros/m2 month,11.67
2016,3,7,Horta-Guinardó,42,la Clota,Average Euros/m2 month,
2016,3,7,Horta-Guinardó,43,Horta,Average Euros/m2 month,10.68
2016,3,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Average Euros/m2 month,10.27
2016,3,8,Nou Barris,45,Porta,Average Euros/m2 month,10.58
2016,3,8,Nou Barris,46,el Turó de la Peira,Average Euros/m2 month,9.75
2016,3,8,Nou Barris,47,Can Peguera,Average Euros/m2 month,
2016,3,8,Nou Barris,48,la Guineueta,Average Euros/m2 month,8.84
2016,3,8,Nou Barris,49,Canyelles,Average Euros/m2 month,8.45
2016,3,8,Nou Barris,50,les Roquetes,Average Euros/m2 month,9.95
2016,3,8,Nou Barris,51,Verdun,Average Euros/m2 month,9.9
2016,3,8,Nou Barris,52,la Prosperitat,Average Euros/m2 month,10.74
2016,3,8,Nou Barris,53,la Trinitat Nova,Average Euros/m2 month,7.8
2016,3,8,Nou Barris,54,Torre Baró,Average Euros/m2 month,
2016,3,8,Nou Barris,55,Ciutat Meridiana,Average Euros/m2 month,6.44
2016,3,8,Nou Barris,56,Vallbona,Average Euros/m2 month,
2016,3,9,Sant Andreu,57,la Trinitat Vella,Average Euros/m2 month,8.44
2016,3,9,Sant Andreu,58,Baró de Viver,Average Euros/m2 month,3.85
2016,3,9,Sant Andreu,59,el Bon Pastor,Average Euros/m2 month,9.12
2016,3,9,Sant Andreu,60,Sant Andreu,Average Euros/m2 month,10.81
2016,3,9,Sant Andreu,61,la Sagrera,Average Euros/m2 month,10.45
2016,3,9,Sant Andreu,62,el Congrés i els Indians,Average Euros/m2 month,11.28
2016,3,9,Sant Andreu,63,Navas,Average Euros/m2 month,10.5
2016,3,10,Sant Martí,64,el Camp de l'Arpa del Clot,Average Euros/m2 month,11.86
2016,3,10,Sant Martí,65,el Clot,Average Euros/m2 month,11.69
2016,3,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Average Euros/m2 month,12.48
2016,3,10,Sant Martí,67,la Vila Olímpica del Poblenou,Average Euros/m2 month,15.04
2016,3,10,Sant Martí,68,el Poblenou,Average Euros/m2 month,13.13
2016,3,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Average Euros/m2 month,14.27
2016,3,10,Sant Martí,70,el Besòs i el Maresme,Average Euros/m2 month,8.71
2016,3,10,Sant Martí,71,Provençals del Poblenou,Average Euros/m2 month,12.69
2016,3,10,Sant Martí,72,Sant Martí de Provençals,Average Euros/m2 month,9.87
2016,3,10,Sant Martí,73,la Verneda i la Pau,Average Euros/m2 month,8.96
2016,4,1,Ciutat Vella,1,el Raval,Average Euros/m2 month,13.17
2016,4,1,Ciutat Vella,2,el Barri Gòtic,Average Euros/m2 month,13.78
2016,4,1,Ciutat Vella,3,la Barceloneta,Average Euros/m2 month,18.6
2016,4,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Average Euros/m2 month,14.8
2016,4,2,Eixample,5,el Fort Pienc,Average Euros/m2 month,12.04
2016,4,2,Eixample,6,la Sagrada Família,Average Euros/m2 month,12.71
2016,4,2,Eixample,7,la Dreta de l'Eixample,Average Euros/m2 month,13.04
2016,4,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Average Euros/m2 month,12.86
2016,4,2,Eixample,9,la Nova Esquerra de l'Eixample,Average Euros/m2 month,12.87
2016,4,2,Eixample,10,Sant Antoni,Average Euros/m2 month,12.34
2016,4,3,Sants-Montjuïc,11,el Poble Sec,Average Euros/m2 month,12.92
2016,4,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Average Euros/m2 month,
2016,4,3,Sants-Montjuïc,13,la Marina de Port,Average Euros/m2 month,9.58
2016,4,3,Sants-Montjuïc,14,la Font de la Guatlla,Average Euros/m2 month,13.0
2016,4,3,Sants-Montjuïc,15,Hostafrancs,Average Euros/m2 month,12.61
2016,4,3,Sants-Montjuïc,16,la Bordeta,Average Euros/m2 month,11.16
2016,4,3,Sants-Montjuïc,17,Sants - Badal,Average Euros/m2 month,12.17
2016,4,3,Sants-Montjuïc,18,Sants,Average Euros/m2 month,12.32
2016,4,4,Les Corts,19,les Corts,Average Euros/m2 month,13.76
2016,4,4,Les Corts,20,la Maternitat i Sant Ramon,Average Euros/m2 month,13.4
2016,4,4,Les Corts,21,Pedralbes,Average Euros/m2 month,14.96
2016,4,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Average Euros/m2 month,15.39
2016,4,5,Sarrià-Sant Gervasi,23,Sarrià,Average Euros/m2 month,14.85
2016,4,5,Sarrià-Sant Gervasi,24,les Tres Torres,Average Euros/m2 month,15.6
2016,4,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Average Euros/m2 month,14.18
2016,4,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Average Euros/m2 month,14.12
2016,4,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Average Euros/m2 month,13.6
2016,4,6,Gràcia,28,Vallcarca i els Penitents,Average Euros/m2 month,13.49
2016,4,6,Gràcia,29,el Coll,Average Euros/m2 month,12.05
2016,4,6,Gràcia,30,la Salut,Average Euros/m2 month,13.24
2016,4,6,Gràcia,31,la Vila de Gràcia,Average Euros/m2 month,14.32
2016,4,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Average Euros/m2 month,12.81
2016,4,7,Horta-Guinardó,33,el Baix Guinardó,Average Euros/m2 month,11.78
2016,4,7,Horta-Guinardó,34,Can Baró,Average Euros/m2 month,12.33
2016,4,7,Horta-Guinardó,35,el Guinardó,Average Euros/m2 month,11.73
2016,4,7,Horta-Guinardó,36,la Font d'en Fargues,Average Euros/m2 month,11.26
2016,4,7,Horta-Guinardó,37,el Carmel,Average Euros/m2 month,10.7
2016,4,7,Horta-Guinardó,38,la Teixonera,Average Euros/m2 month,11.56
2016,4,7,Horta-Guinardó,39,Sant Genís dels Agudells,Average Euros/m2 month,9.14
2016,4,7,Horta-Guinardó,40,Montbau,Average Euros/m2 month,10.7
2016,4,7,Horta-Guinardó,41,la Vall d'Hebron,Average Euros/m2 month,11.43
2016,4,7,Horta-Guinardó,42,la Clota,Average Euros/m2 month,
2016,4,7,Horta-Guinardó,43,Horta,Average Euros/m2 month,10.81
2016,4,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Average Euros/m2 month,11.27
2016,4,8,Nou Barris,45,Porta,Average Euros/m2 month,10.51
2016,4,8,Nou Barris,46,el Turó de la Peira,Average Euros/m2 month,9.63
2016,4,8,Nou Barris,47,Can Peguera,Average Euros/m2 month,10.51
2016,4,8,Nou Barris,48,la Guineueta,Average Euros/m2 month,9.2
2016,4,8,Nou Barris,49,Canyelles,Average Euros/m2 month,7.68
2016,4,8,Nou Barris,50,les Roquetes,Average Euros/m2 month,10.04
2016,4,8,Nou Barris,51,Verdun,Average Euros/m2 month,10.92
2016,4,8,Nou Barris,52,la Prosperitat,Average Euros/m2 month,11.1
2016,4,8,Nou Barris,53,la Trinitat Nova,Average Euros/m2 month,8.71
2016,4,8,Nou Barris,54,Torre Baró,Average Euros/m2 month,10.09
2016,4,8,Nou Barris,55,Ciutat Meridiana,Average Euros/m2 month,7.74
2016,4,8,Nou Barris,56,Vallbona,Average Euros/m2 month,
2016,4,9,Sant Andreu,57,la Trinitat Vella,Average Euros/m2 month,9.61
2016,4,9,Sant Andreu,58,Baró de Viver,Average Euros/m2 month,
2016,4,9,Sant Andreu,59,el Bon Pastor,Average Euros/m2 month,9.05
2016,4,9,Sant Andreu,60,Sant Andreu,Average Euros/m2 month,11.16
2016,4,9,Sant Andreu,61,la Sagrera,Average Euros/m2 month,10.72
2016,4,9,Sant Andreu,62,el Congrés i els Indians,Average Euros/m2 month,10.49
2016,4,9,Sant Andreu,63,Navas,Average Euros/m2 month,11.94
2016,4,10,Sant Martí,64,el Camp de l'Arpa del Clot,Average Euros/m2 month,12.37
2016,4,10,Sant Martí,65,el Clot,Average Euros/m2 month,11.4
2016,4,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Average Euros/m2 month,13.72
2016,4,10,Sant Martí,67,la Vila Olímpica del Poblenou,Average Euros/m2 month,16.7
2016,4,10,Sant Martí,68,el Poblenou,Average Euros/m2 month,13.37
2016,4,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Average Euros/m2 month,16.69
2016,4,10,Sant Martí,70,el Besòs i el Maresme,Average Euros/m2 month,8.92
2016,4,10,Sant Martí,71,Provençals del Poblenou,Average Euros/m2 month,12.66
2016,4,10,Sant Martí,72,Sant Martí de Provençals,Average Euros/m2 month,10.71
2016,4,10,Sant Martí,73,la Verneda i la Pau,Average Euros/m2 month,9.07
2015,1,1,Ciutat Vella,1,el Raval,Average Euros/month,601.31
2015,1,1,Ciutat Vella,2,el Barri Gòtic,Average Euros/month,756.68
2015,1,1,Ciutat Vella,3,la Barceloneta,Average Euros/month,581.34
2015,1,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Average Euros/month,697.16
2015,1,2,Eixample,5,el Fort Pienc,Average Euros/month,753.76
2015,1,2,Eixample,6,la Sagrada Família,Average Euros/month,679.03
2015,1,2,Eixample,7,la Dreta de l'Eixample,Average Euros/month,957.55
2015,1,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Average Euros/month,859.64
2015,1,2,Eixample,9,la Nova Esquerra de l'Eixample,Average Euros/month,766.18
2015,1,2,Eixample,10,Sant Antoni,Average Euros/month,740.41
2015,1,3,Sants-Montjuïc,11,el Poble Sec,Average Euros/month,578.76
2015,1,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Average Euros/month,
2015,1,3,Sants-Montjuïc,13,la Marina de Port,Average Euros/month,492.49
2015,1,3,Sants-Montjuïc,14,la Font de la Guatlla,Average Euros/month,728.25
2015,1,3,Sants-Montjuïc,15,Hostafrancs,Average Euros/month,614.15
2015,1,3,Sants-Montjuïc,16,la Bordeta,Average Euros/month,621.71
2015,1,3,Sants-Montjuïc,17,Sants - Badal,Average Euros/month,606.48
2015,1,3,Sants-Montjuïc,18,Sants,Average Euros/month,616.05
2015,1,4,Les Corts,19,les Corts,Average Euros/month,822.36
2015,1,4,Les Corts,20,la Maternitat i Sant Ramon,Average Euros/month,727.99
2015,1,4,Les Corts,21,Pedralbes,Average Euros/month,1250.83
2015,1,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Average Euros/month,1335.71
2015,1,5,Sarrià-Sant Gervasi,23,Sarrià,Average Euros/month,917.13
2015,1,5,Sarrià-Sant Gervasi,24,les Tres Torres,Average Euros/month,1335.63
2015,1,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Average Euros/month,954.0
2015,1,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Average Euros/month,1088.66
2015,1,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Average Euros/month,758.44
2015,1,6,Gràcia,28,Vallcarca i els Penitents,Average Euros/month,777.25
2015,1,6,Gràcia,29,el Coll,Average Euros/month,576.44
2015,1,6,Gràcia,30,la Salut,Average Euros/month,673.2
2015,1,6,Gràcia,31,la Vila de Gràcia,Average Euros/month,707.17
2015,1,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Average Euros/month,701.69
2015,1,7,Horta-Guinardó,33,el Baix Guinardó,Average Euros/month,653.16
2015,1,7,Horta-Guinardó,34,Can Baró,Average Euros/month,521.06
2015,1,7,Horta-Guinardó,35,el Guinardó,Average Euros/month,601.06
2015,1,7,Horta-Guinardó,36,la Font d'en Fargues,Average Euros/month,733.81
2015,1,7,Horta-Guinardó,37,el Carmel,Average Euros/month,485.74
2015,1,7,Horta-Guinardó,38,la Teixonera,Average Euros/month,505.02
2015,1,7,Horta-Guinardó,39,Sant Genís dels Agudells,Average Euros/month,543.33
2015,1,7,Horta-Guinardó,40,Montbau,Average Euros/month,608.87
2015,1,7,Horta-Guinardó,41,la Vall d'Hebron,Average Euros/month,740.0
2015,1,7,Horta-Guinardó,42,la Clota,Average Euros/month,
2015,1,7,Horta-Guinardó,43,Horta,Average Euros/month,585.54
2015,1,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Average Euros/month,561.58
2015,1,8,Nou Barris,45,Porta,Average Euros/month,545.86
2015,1,8,Nou Barris,46,el Turó de la Peira,Average Euros/month,455.96
2015,1,8,Nou Barris,47,Can Peguera,Average Euros/month,
2015,1,8,Nou Barris,48,la Guineueta,Average Euros/month,626.23
2015,1,8,Nou Barris,49,Canyelles,Average Euros/month,
2015,1,8,Nou Barris,50,les Roquetes,Average Euros/month,461.89
2015,1,8,Nou Barris,51,Verdun,Average Euros/month,469.83
2015,1,8,Nou Barris,52,la Prosperitat,Average Euros/month,515.49
2015,1,8,Nou Barris,53,la Trinitat Nova,Average Euros/month,433.81
2015,1,8,Nou Barris,54,Torre Baró,Average Euros/month,
2015,1,8,Nou Barris,55,Ciutat Meridiana,Average Euros/month,401.17
2015,1,8,Nou Barris,56,Vallbona,Average Euros/month,
2015,1,9,Sant Andreu,57,la Trinitat Vella,Average Euros/month,383.62
2015,1,9,Sant Andreu,58,Baró de Viver,Average Euros/month,303.8
2015,1,9,Sant Andreu,59,el Bon Pastor,Average Euros/month,504.27
2015,1,9,Sant Andreu,60,Sant Andreu,Average Euros/month,585.98
2015,1,9,Sant Andreu,61,la Sagrera,Average Euros/month,619.16
2015,1,9,Sant Andreu,62,el Congrés i els Indians,Average Euros/month,595.43
2015,1,9,Sant Andreu,63,Navas,Average Euros/month,665.89
2015,1,10,Sant Martí,64,el Camp de l'Arpa del Clot,Average Euros/month,615.46
2015,1,10,Sant Martí,65,el Clot,Average Euros/month,618.57
2015,1,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Average Euros/month,722.23
2015,1,10,Sant Martí,67,la Vila Olímpica del Poblenou,Average Euros/month,1093.14
2015,1,10,Sant Martí,68,el Poblenou,Average Euros/month,682.84
2015,1,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Average Euros/month,914.75
2015,1,10,Sant Martí,70,el Besòs i el Maresme,Average Euros/month,512.89
2015,1,10,Sant Martí,71,Provençals del Poblenou,Average Euros/month,612.11
2015,1,10,Sant Martí,72,Sant Martí de Provençals,Average Euros/month,662.25
2015,1,10,Sant Martí,73,la Verneda i la Pau,Average Euros/month,609.22
2015,2,1,Ciutat Vella,1,el Raval,Average Euros/month,598.91
2015,2,1,Ciutat Vella,2,el Barri Gòtic,Average Euros/month,771.13
2015,2,1,Ciutat Vella,3,la Barceloneta,Average Euros/month,598.16
2015,2,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Average Euros/month,708.03
2015,2,2,Eixample,5,el Fort Pienc,Average Euros/month,770.13
2015,2,2,Eixample,6,la Sagrada Família,Average Euros/month,704.44
2015,2,2,Eixample,7,la Dreta de l'Eixample,Average Euros/month,988.89
2015,2,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Average Euros/month,906.14
2015,2,2,Eixample,9,la Nova Esquerra de l'Eixample,Average Euros/month,766.85
2015,2,2,Eixample,10,Sant Antoni,Average Euros/month,746.0
2015,2,3,Sants-Montjuïc,11,el Poble Sec,Average Euros/month,598.47
